"ordinal","sheet","sku","asin","effective_total_units","title","recipe_components","asset_path","asset_sha256","contact_sheet_path","contact_sheet_sha256","decision","evidence_status","severity","recommendation","reason_codes","reviewer_notes","source_manifest_sha256","source_ledger_sha256"
"1","1","AC-AS4J-B64F","B0H82ZZS2P","24","Uncrustables Peanut Butter & Chocolate Flavored Spread Sandwiches, 2 oz Each, Frozen, 24 Count","Smuckers Uncrustables Peanut Butter & Chocolate Flavored Spread Sandwiches, 10 Count, 2 oz Each (Frozen) [qty=24]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/001-AC-AS4J-B64F-B0H82ZZS2P-6b7f1b519a2b.jpg","6b7f1b519a2be868871a3fe767d5d284d567a4a00466a4cb0d5576bbb691bedb","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-01.png","effcf5cdadc02f46e8003cd176a77473ff53d9c33fe72247eeb0238bea932069","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"2","1","AD-AS4H-QXZD","B0H82J6V9T","24","Uncrustables Peanut Butter & Honey Spread Frozen Sandwiches, 2 oz Each, 24 Count","Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct [qty=24]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/002-AD-AS4H-QXZD-B0H82J6V9T-cf0d3b06d0c4.jpg","cf0d3b06d0c438d19d2844bc23c51d6363fb7df73ac3d842d772945e51774c7f","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-01.png","effcf5cdadc02f46e8003cd176a77473ff53d9c33fe72247eeb0238bea932069","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"3","1","AG-ASKV-W9EN","B0H85B64V2","24","Uncrustables Frozen Peanut Butter Sandwiches Variety Pack, 24 Count - Honey Spread & Strawberry Jam","Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct [qty=12] | Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/003-AG-ASKV-W9EN-B0H85B64V2-7e274540b591.jpg","7e274540b591bd781c7d019d8f09138f0c0f68a6819377dcce05edafe017492b","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-01.png","effcf5cdadc02f46e8003cd176a77473ff53d9c33fe72247eeb0238bea932069","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"4","1","AJ-ASRB-HKC3","B0H84G7DHC","24","Uncrustables Peanut Butter Sandwiches Variety Pack, Raspberry Spread and Morning Protein Mixed Berry Spread, 2 oz Each, 24 Count, Frozen","Smuckers Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 10 Count, 2 oz Each, Frozen [qty=12] | Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/004-AJ-ASRB-HKC3-B0H84G7DHC-97369434e192.jpg","97369434e19236edbe55e1b5c987c48b0771f5aac07b2bdb85efdcac94dd17d9","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-01.png","effcf5cdadc02f46e8003cd176a77473ff53d9c33fe72247eeb0238bea932069","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","MISSING_RECIPE_COMPONENT","Only Raspberry wrappers are visible; the Morning Protein Peanut Butter & Mixed Berry recipe component is absent.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"5","1","AN-ASUW-49Y5","B0H8628LW3","24","Uncrustables Frozen Sandwiches, Chocolate Hazelnut Spread & Peanut Butter Strawberry Jam Variety Pack, 24 Count","Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwich - 18oz/10ct [qty=12] | Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/005-AN-ASUW-49Y5-B0H8628LW3-2710053915e6.jpg","2710053915e6b3cb248bea6d987b9ca15d996817b95d3fc1fe276a8568f59630","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-01.png","effcf5cdadc02f46e8003cd176a77473ff53d9c33fe72247eeb0238bea932069","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","MISSING_OWNER_APPROVED_COOLER_SCENE","The products are isolated on white, but the owner-approved Salutem cooler and blue-header gel-pack shipping scene is absent.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"6","1","AU-AS97-USX8","B0H843Q9B5","24","Uncrustables Peanut Butter & Raspberry Spread and Peanut Butter Frozen Sandwiches, 2 oz Each, Variety Pack, 24 Count","Smuckers Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 10 Count, 2 oz Each, Frozen [qty=12] | Smucker's Uncrustables Frozen Peanut Butter Sandwich - 7.2oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/006-AU-AS97-USX8-B0H843Q9B5-9e71cf5d6f5b.jpg","9e71cf5d6f5b7b446eecd30bc1844a9ce04d99ad026e08135a429f6be665d4c5","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-01.png","effcf5cdadc02f46e8003cd176a77473ff53d9c33fe72247eeb0238bea932069","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"7","1","AV-AS7X-8EXK","B0H82JTY19","45","Uncrustables Whole Wheat Peanut Butter & Strawberry Jam Sandwich, Reduced Sugar, Frozen, 2 oz Each, 45 Count","Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct [qty=45]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/007-AV-AS7X-8EXK-B0H82JTY19-b396b5cf1875.jpg","b396b5cf187557a3f773d206abcc3cbed72e7c671ee08678f121bd3a7113616c","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-01.png","effcf5cdadc02f46e8003cd176a77473ff53d9c33fe72247eeb0238bea932069","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"8","1","AY-AS5F-JEY9","B0H83MWTM7","120","Uncrustables Whole Wheat Peanut Butter & Strawberry Jam Sandwiches, 2 oz, Reduced Sugar, Individually Wrapped, 120 Count","Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct [qty=120]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/008-AY-AS5F-JEY9-B0H83MWTM7-044e5ca43a82.jpg","044e5ca43a82de25389e70d0438793dc81685e152af9d59e11a290d7b0f0bceb","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-01.png","effcf5cdadc02f46e8003cd176a77473ff53d9c33fe72247eeb0238bea932069","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"9","1","AZ-ASMY-VEQ2","B0H788M8WM","30","Uncrustables Peanut Butter & Strawberry Jam Sandwiches, 30 Count, 2 oz Each, Frozen Multipack","Smucker's Uncrustables Peanut Butter & Strawberry Jam Sandwich (2 oz, individually wrapped, frozen) [qty=30]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/009-AZ-ASMY-VEQ2-B0H788M8WM-9b8f93057114.jpg","9b8f93057114a28e79e7f7115f39defa1f9a4a67fc4c604cfdefe983ad73c39b","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-01.png","effcf5cdadc02f46e8003cd176a77473ff53d9c33fe72247eeb0238bea932069","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"10","1","BD-AS8P-XAW5","B0H85MXFH8","24","Uncrustables Frozen Peanut Butter Sandwich Variety Pack, Apple Cinnamon Jelly Protein & Grape Jelly, 24 Count","Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct [qty=12] | Smucker's Uncrustables Frozen Peanut Butter & Grape Jelly Sandwich - 8oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/010-BD-AS8P-XAW5-B0H85MXFH8-0124cb930fb5.jpg","0124cb930fb56fce7760407b429d6831bce14bb61704227592e273bb277eae74","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-01.png","effcf5cdadc02f46e8003cd176a77473ff53d9c33fe72247eeb0238bea932069","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","MISSING_OWNER_APPROVED_COOLER_SCENE","This is a product-only donor layout; the owner-approved Salutem cooler and blue-header gel-pack shipping scene is absent.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"11","1","BD-ASGH-LREJ","B0H86Z59DW","24","Uncrustables Frozen Sandwiches Variety Pack, 24 Count – Peanut Butter & Honey Spread and Whole Wheat Peanut Butter & Strawberry Jam","Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct [qty=12] | Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/011-BD-ASGH-LREJ-B0H86Z59DW-f945e5002269.jpg","f945e50022696343cd3b1486f90de1adfa8290e703664bf684b0a23f867f3442","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-01.png","effcf5cdadc02f46e8003cd176a77473ff53d9c33fe72247eeb0238bea932069","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"12","1","BH-AS7H-D4FV","B0H853MCYZ","24","Uncrustables Frozen Peanut Butter & Honey and Peanut Butter & Blackberry Spread Sandwiches, Variety Pack, 24 Count","Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct [qty=12] | Smucker's Uncrustables Frozen Peanut Butter & Blackberry Spread Sandwich - 8oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/012-BH-AS7H-D4FV-B0H853MCYZ-8963818335ec.jpg","8963818335ec717ed451d04303545d823cc58d040fb8621e52c1a9840cb03005","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-01.png","effcf5cdadc02f46e8003cd176a77473ff53d9c33fe72247eeb0238bea932069","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"13","2","BH-ASTN-S4XJ","B0H83ZRNCS","24","Uncrustables Frozen Peanut Butter & Strawberry Jam Protein and Peanut Butter & Blackberry Spread Sandwiches, Variety Pack, 24 Count","Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich – 12g Protein 22.4oz/8ct [qty=12] | Smucker's Uncrustables Frozen Peanut Butter & Blackberry Spread Sandwich - 8oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/013-BH-ASTN-S4XJ-B0H83ZRNCS-e7aa2aee84ab.jpg","e7aa2aee84abbe0f7efcccdb10c264515d832eb6042caf2fed88481547a5ef72","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-02.png","9209141000edb464f388a5ce29fc11b4b008de54f95ce89c3dc8c109f9c52218","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","PRODUCT_VARIANT_MISMATCH","The image shows ordinary Peanut Butter & Strawberry wrappers with Blackberry; the required 12g Protein Strawberry (Bright-Eyed Berry) component is not shown.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"14","2","BH-ASVY-CR8H","B0H83S368B","120","Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 2 oz Each, Frozen, 120 Count","Smuckers Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 10 Count, 2 oz Each, Frozen [qty=120]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/014-BH-ASVY-CR8H-B0H83S368B-508feec6218e.jpg","508feec6218e07feb577ab447324be84f2f7cb125be3a0a5db2652d605bcfc09","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-02.png","9209141000edb464f388a5ce29fc11b4b008de54f95ce89c3dc8c109f9c52218","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"15","2","BK-AS5Z-8UY5","B0H85JF1V1","24","Uncrustables Frozen Sandwich Variety Pack, Whole Wheat Peanut Butter & Strawberry Jam and Peanut Butter & Blackberry Spread, 24 Count","Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct [qty=12] | Smucker's Uncrustables Frozen Peanut Butter & Blackberry Spread Sandwich - 8oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/015-BK-AS5Z-8UY5-B0H85JF1V1-d61f1d41c5d5.jpg","d61f1d41c5d5f719df8a4e82f44d5dababd670b27e484ca05c306dcbfb4deed1","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-02.png","9209141000edb464f388a5ce29fc11b4b008de54f95ce89c3dc8c109f9c52218","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"16","2","BM-AS5J-3MQY","B0H83LSCQQ","90","Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich, 2.8 oz Each, 90 Count","Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct [qty=90]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/016-BM-AS5J-3MQY-B0H83LSCQQ-5f985044fe6b.jpg","5f985044fe6b0f37645fc6f8466da8785a70148e0c8e307784b84c0cba5732d2","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-02.png","9209141000edb464f388a5ce29fc11b4b008de54f95ce89c3dc8c109f9c52218","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","PRODUCT_VARIANT_MISMATCH","Beamin’ Berry Blend is shown instead of the required Morning Protein Peanut Butter & Mixed Berry Spread product.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"17","2","BQ-ASUE-NT37","B0H842HL49","24","Uncrustables Frozen Sandwich Variety Pack, Peanut Butter & Strawberry Jam (12g Protein) and Whole Wheat Peanut Butter & Grape Jelly, 24 Count","Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich – 12g Protein 22.4oz/8ct [qty=12] | Smucker's Uncrustables Frozen  Whole Wheat Peanut Butter & Grape Jelly Sandwiches - 8oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/017-BQ-ASUE-NT37-B0H842HL49-c32e209b1f76.jpg","c32e209b1f761bde77a26edf75d078370372769cc187f908560555380889610a","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-02.png","9209141000edb464f388a5ce29fc11b4b008de54f95ce89c3dc8c109f9c52218","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","GENERIC_OR_UNBRANDED_PACKAGING","The red and blue gingham wrapper backs have no readable Smucker’s/Uncrustables identity; the exact Protein Strawberry and Whole Wheat Grape components cannot be authenticated.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"18","2","BX-AS5P-6WQV","B0H83NM5PX","120","Smucker's Uncrustables Frozen Peanut Butter & Blueberry Sandwich, 2.8 oz Each, 120 Count","Smucker's Uncrustables Frozen Peanut Butter & Blueberry Sandwich - 22.4oz/8ct [qty=120]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/018-BX-AS5P-6WQV-B0H83NM5PX-e1d784167ae4.jpg","e1d784167ae4c611c925233f4f00e23f3c1ce0d8e70623432e04b24887884c3a","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-02.png","9209141000edb464f388a5ce29fc11b4b008de54f95ce89c3dc8c109f9c52218","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"19","2","BY-ASY2-8UJJ","B0H83789KC","30","Uncrustables Whole Wheat Peanut Butter & Strawberry Jam Frozen Sandwiches, 2 oz Each, 30 Count","Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct [qty=30]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/019-BY-ASY2-8UJJ-B0H83789KC-765eb5479ae7.jpg","765eb5479ae7c9002ec92f4a5395c7f102243289a76ba306bc3a69a2e04f474d","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-02.png","9209141000edb464f388a5ce29fc11b4b008de54f95ce89c3dc8c109f9c52218","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"20","2","CE-ASGK-ZRHM","B0H84651LM","24","Uncrustables Frozen Peanut Butter & Strawberry Jam Protein and Peanut Butter & Blueberry Sandwich Variety Pack, 24 Count","Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich – 12g Protein 22.4oz/8ct [qty=12] | Smucker's Uncrustables Frozen Peanut Butter & Blueberry Sandwich - 22.4oz/8ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/020-CE-ASGK-ZRHM-B0H84651LM-21e1dcf6533d.jpg","21e1dcf6533d4b6ca5fe54583b663a23defe7d285f181b85e8e5650d73a4191c","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-02.png","9209141000edb464f388a5ce29fc11b4b008de54f95ce89c3dc8c109f9c52218","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","GENERIC_OR_UNBRANDED_PACKAGING","The red and blue wrapper backs have no readable Smucker’s/Uncrustables identity; the exact Protein Strawberry and Blueberry components cannot be authenticated.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
