"ordinal","sheet","sku","asin","effective_total_units","title","recipe_components","asset_path","asset_sha256","contact_sheet_path","contact_sheet_sha256","decision","evidence_status","severity","recommendation","reason_codes","reviewer_notes","source_manifest_sha256","source_ledger_sha256"
"21","2","CK-ASUM-WT9W","B0H86PRTWS","24","Uncrustables Frozen Sandwiches, Chocolate Flavored Hazelnut Spread & Peanut Butter Blueberry Variety Pack, 24 Count","Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwich - 18oz/10ct [qty=12] | Smucker's Uncrustables Frozen Peanut Butter & Blueberry Sandwich - 22.4oz/8ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/021-CK-ASUM-WT9W-B0H86PRTWS-24b03ca34785.jpg","24b03ca34785d46db380b5f8d289751eb84b86791e065f8a5de160c99aa9f1d8","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-02.png","9209141000edb464f388a5ce29fc11b4b008de54f95ce89c3dc8c109f9c52218","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"22","2","CN-ASG6-892G","B0H8422DQ1","120","Uncrustables Peanut Butter & Chocolate Flavored Spread Sandwiches, 2 oz Each, Frozen, 120 Count","Smuckers Uncrustables Peanut Butter & Chocolate Flavored Spread Sandwiches, 10 Count, 2 oz Each (Frozen) [qty=120]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/022-CN-ASG6-892G-B0H8422DQ1-c2ac920c6fbc.jpg","c2ac920c6fbcb6d4636dca6c936d9d203749b1360d8c6934de57d0b0d84c3696","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-02.png","9209141000edb464f388a5ce29fc11b4b008de54f95ce89c3dc8c109f9c52218","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"23","2","DA-ASF0-D7RG","B0H83VBTLT","90","Smucker's Uncrustables Frozen Peanut Butter & Grape Jelly Sandwich, 2 oz Each, 90 Count","Smucker's Uncrustables Frozen Peanut Butter & Grape Jelly Sandwich - 8oz/4ct [qty=90]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/023-DA-ASF0-D7RG-B0H83VBTLT-bea6b4a1c0d6.jpg","bea6b4a1c0d6cbd3742f7965244155f927f860337332dd12b274ed85189c4fd5","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-02.png","9209141000edb464f388a5ce29fc11b4b008de54f95ce89c3dc8c109f9c52218","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"24","2","DF-ASQT-BLUQ","B0H83FKSN6","45","Uncrustables Peanut Butter & Chocolate Flavored Spread Sandwiches, 2 oz Each, Frozen, 45 Count","Smuckers Uncrustables Peanut Butter & Chocolate Flavored Spread Sandwiches, 10 Count, 2 oz Each (Frozen) [qty=45]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/024-DF-ASQT-BLUQ-B0H83FKSN6-f72c8e7e4a64.jpg","f72c8e7e4a642f43539d8175a0cb4f7dcb9cda53f3190255bf30378048ff5b22","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-02.png","9209141000edb464f388a5ce29fc11b4b008de54f95ce89c3dc8c109f9c52218","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"25","3","DP-ASQ6-ZPZU","B0H83Y8JH7","24","Uncrustables Frozen Peanut Butter & Strawberry Jam Protein Sandwich and Peanut Butter Sandwich, 24 Count Variety Pack","Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich – 12g Protein 22.4oz/8ct [qty=12] | Smucker's Uncrustables Frozen Peanut Butter Sandwich - 7.2oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/025-DP-ASQ6-ZPZU-B0H83Y8JH7-31b34e45454f.jpg","31b34e45454fc81e8c93c4af80d64192e14d7bb600321c193a17d9711e435e18","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-03.png","afa819aa37ec5b4fd7c3ddd3223c5bf4a8480122e6858a50c77280f45a532a9f","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"26","3","DY-AS8W-6MJG","B0H82MKPRJ","45","Smucker's Uncrustables Frozen Peanut Butter & Blueberry Sandwich, 2.8 oz Each, 45 Count","Smucker's Uncrustables Frozen Peanut Butter & Blueberry Sandwich - 22.4oz/8ct [qty=45]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/026-DY-AS8W-6MJG-B0H82MKPRJ-a745d4c7ecfe.jpg","a745d4c7ecfe6322716a8634f538c01c1a021f30eae47569d0f05456a3253da7","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-03.png","afa819aa37ec5b4fd7c3ddd3223c5bf4a8480122e6858a50c77280f45a532a9f","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"27","3","EF-AS4A-JCLU","B0H83XB855","24","Uncrustables Frozen Sandwich Variety Pack, Peanut Butter & Strawberry Jam Protein and Chocolate Hazelnut, 24 Count","Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich – 12g Protein 22.4oz/8ct [qty=12] | Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwich - 18oz/10ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/027-EF-AS4A-JCLU-B0H83XB855-6be4b3427805.jpg","6be4b3427805bf85e4c53fdcd927b34e52ef6734c66c5000a1c5b6c3db7e19b2","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-03.png","afa819aa37ec5b4fd7c3ddd3223c5bf4a8480122e6858a50c77280f45a532a9f","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"28","3","EJ-ASCD-8K87","B0H82PXWKS","90","Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 2 oz Each, Frozen, 90 Count","Smuckers Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 10 Count, 2 oz Each, Frozen [qty=90]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/028-EJ-ASCD-8K87-B0H82PXWKS-7cf148b1c1be.jpg","7cf148b1c1befe3b49ee1bd56ef9bfb3d59a1c4d3d573e44ae0929970e52013e","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-03.png","afa819aa37ec5b4fd7c3ddd3223c5bf4a8480122e6858a50c77280f45a532a9f","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"29","3","ER-ASRK-TPYQ","B0H84JH1WN","24","Uncrustables Peanut Butter & Raspberry Spread and Peanut Butter & Blueberry Sandwiches, 2 oz Each, Variety Pack, 24 Count, Frozen","Smuckers Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 10 Count, 2 oz Each, Frozen [qty=12] | Smucker's Uncrustables Frozen Peanut Butter & Blueberry Sandwich - 22.4oz/8ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/029-ER-ASRK-TPYQ-B0H84JH1WN-2f56be3d1c10.jpg","2f56be3d1c10f53cc42daff033122f78bb94a762a93b69e6a7702c788917e749","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-03.png","afa819aa37ec5b4fd7c3ddd3223c5bf4a8480122e6858a50c77280f45a532a9f","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","MISSING_RECIPE_COMPONENT","Only Raspberry wrappers are visible; the Blueberry recipe component is absent.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"30","3","ES-AS8A-3W3M","B0H83D8TFQ","30","Uncrustables Peanut Butter & Chocolate Flavored Spread Sandwiches, 2 oz Each, 30 Count, Frozen","Smuckers Uncrustables Peanut Butter & Chocolate Flavored Spread Sandwiches, 10 Count, 2 oz Each (Frozen) [qty=30]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/030-ES-AS8A-3W3M-B0H83D8TFQ-f51a9ba054bb.jpg","f51a9ba054bb9b34bff577c01e1030c1e45fa932be714b9ad82ca77b2e47d5f8","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-03.png","afa819aa37ec5b4fd7c3ddd3223c5bf4a8480122e6858a50c77280f45a532a9f","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"31","3","EW-ASJ9-E79N","B0H82MT74H","30","Uncrustables Peanut Butter & Chocolate Flavored Spread Sandwiches, 2 oz Each, Frozen, 30 Count","Smuckers Uncrustables Peanut Butter & Chocolate Flavored Spread Sandwiches, 10 Count, 2 oz Each (Frozen) [qty=30]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/031-EW-ASJ9-E79N-B0H82MT74H-ca85c103d979.jpg","ca85c103d9791e5790d0854f78d835a849bf41903052ec259ffdb46b997b92ab","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-03.png","afa819aa37ec5b4fd7c3ddd3223c5bf4a8480122e6858a50c77280f45a532a9f","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"32","3","EW-ASWP-PMZX","B0H891WSZ9","30","Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwiches, 2 oz Each, 30 Count","Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct [qty=30]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/032-EW-ASWP-PMZX-B0H891WSZ9-e5b7c0f09ad4.jpg","e5b7c0f09ad41fbf69c44ba2e15a0e029da8a750080d1bddcc9278b644cffc4f","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-03.png","afa819aa37ec5b4fd7c3ddd3223c5bf4a8480122e6858a50c77280f45a532a9f","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"33","3","EX-ASC0-5CRL","B0H83JJW1F","120","Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich, 2.8 oz, Wheat Bread, Frozen, 120 Count","Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct [qty=120]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/033-EX-ASC0-5CRL-B0H83JJW1F-18c8f3e1e2c1.jpg","18c8f3e1e2c184e29ad2a930308e82c492b27b8690fbdd9025a684f99c3803c4","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-03.png","afa819aa37ec5b4fd7c3ddd3223c5bf4a8480122e6858a50c77280f45a532a9f","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","PRODUCT_VARIANT_MISMATCH","Beamin’ Berry Blend boxes are shown instead of the required Morning Protein Peanut Butter & Mixed Berry Spread product.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"34","3","EZ-ASLA-Y7MZ","B0H83GBJLW","90","Uncrustables Whole Wheat Peanut Butter & Strawberry Jam Frozen Sandwich, 2 oz, Reduced Sugar, 90 Count","Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct [qty=90]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/034-EZ-ASLA-Y7MZ-B0H83GBJLW-23a56c090dc8.jpg","23a56c090dc8377327232e8017e67699b8d699fa46654c622b68df9ac3c42347","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-03.png","afa819aa37ec5b4fd7c3ddd3223c5bf4a8480122e6858a50c77280f45a532a9f","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"35","3","FK-AS6B-6G25","B0H8259J9G","24","Uncrustables Peanut Butter & Blackberry Spread Frozen Sandwiches, 2 oz Each, 24 Count","Smucker's Uncrustables Frozen Peanut Butter & Blackberry Spread Sandwich - 8oz/4ct [qty=24]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/035-FK-AS6B-6G25-B0H8259J9G-a15332be530c.jpg","a15332be530c8a05bf32c94ea0a507c071de904664aeac005e677c83dd820366","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-03.png","afa819aa37ec5b4fd7c3ddd3223c5bf4a8480122e6858a50c77280f45a532a9f","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"36","3","FM-AS51-S4MT","B0H853VHRF","24","Uncrustables Frozen Sandwiches Variety Pack, Whole Wheat Peanut Butter & Strawberry Jam and Peanut Butter & Chocolate Flavored Spread, 24 Count","Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct [qty=12] | Smuckers Uncrustables Peanut Butter & Chocolate Flavored Spread Sandwiches, 10 Count, 2 oz Each (Frozen) [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/036-FM-AS51-S4MT-B0H853VHRF-1272120c4f09.jpg","1272120c4f094b3eca0a21025973ad7e2238e470f8808e074573dc46f70a28a6","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-03.png","afa819aa37ec5b4fd7c3ddd3223c5bf4a8480122e6858a50c77280f45a532a9f","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"37","4","FN-ASVM-UWAG","B0H85J88LJ","24","Uncrustables Frozen Sandwich Variety Pack, 24 Count - Peanut Butter and Whole Wheat Peanut Butter & Grape Jelly","Smucker's Uncrustables Frozen Peanut Butter Sandwich - 7.2oz/4ct [qty=12] | Smucker's Uncrustables Frozen  Whole Wheat Peanut Butter & Grape Jelly Sandwiches - 8oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/037-FN-ASVM-UWAG-B0H85J88LJ-4122fdcdc766.jpg","4122fdcdc76688d6f884a4ea901f27bfd0728bc9eddf8fcb95d60895c73ed696","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-04.png","9f47ff7fbb889fadbca0880091dce8c3c68e6d58641303aabcb42ce37cca4bd8","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"38","4","FR-AS6X-5KJY","B0H827V9DJ","24","Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwiches, Individually Wrapped, 24 Count","Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwich - 18oz/10ct [qty=24]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/038-FR-AS6X-5KJY-B0H827V9DJ-025e677a6b5c.jpg","025e677a6b5c69874bf43f640611b6201bfe019152a93cba5ac19f59fae7e895","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-04.png","9f47ff7fbb889fadbca0880091dce8c3c68e6d58641303aabcb42ce37cca4bd8","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"39","4","FV-AS47-EJZW","B0H82SZSYJ","45","Smucker's Uncrustables Whole Wheat Peanut Butter & Grape Jelly Sandwiches, Frozen, 45 Count","Smucker's Uncrustables Frozen  Whole Wheat Peanut Butter & Grape Jelly Sandwiches - 8oz/4ct [qty=45]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/039-FV-AS47-EJZW-B0H82SZSYJ-8ef9bceded1c.jpg","8ef9bceded1c40a8e0c18c3d34700ea8d81c57bba896e7ba5c3befb2eedf73ff","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-04.png","9f47ff7fbb889fadbca0880091dce8c3c68e6d58641303aabcb42ce37cca4bd8","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"40","4","FX-AS2W-KHZT","B0H827J2XZ","24","Uncrustables Peanut Butter & Strawberry Jam Frozen Sandwiches, 12g Protein, 2.8 oz Each, 24 Count","Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich – 12g Protein 22.4oz/8ct [qty=24]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/040-FX-AS2W-KHZT-B0H827J2XZ-9783df8a5ce0.jpg","9783df8a5ce066aeb4e163c1cce37bf59eb4f397c1eda664acf69d5e26ba5297","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-04.png","9f47ff7fbb889fadbca0880091dce8c3c68e6d58641303aabcb42ce37cca4bd8","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","GENERIC_OR_UNBRANDED_PACKAGING;PRODUCT_VARIANT_MISMATCH","Generic unbranded “soft bread” cartons are shown; they are not identifiable genuine Uncrustables packaging, and the required Bright-Eyed Berry 12g Protein product is absent.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"41","4","GG-ASNC-C9WA","B0H8219Z7T","30","Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwiches, 1.8 oz Each, 30 Count","Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwich - 18oz/10ct [qty=30]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/041-GG-ASNC-C9WA-B0H8219Z7T-f123caa9ff3e.jpg","f123caa9ff3e1b4c58993731258217c2fa5a92c9775782de651b2f9b9fc12949","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-04.png","9f47ff7fbb889fadbca0880091dce8c3c68e6d58641303aabcb42ce37cca4bd8","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
