ordinal,sheet_number,cell,sku,asin,effective_total_units,classification,failed_criteria,recipe_components,asset_local_path,asset_sha256,reviewer_notes
85,8,R1C1,PU-AS3D-SA5Z,B0H83H71F8,120,KEEP,,120× Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwich - 18oz/10ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/085-PU-AS3D-SA5Z-B0H83H71F8-3332a98d8963.jpg,3332a98d8963d6662a8e38946193c233f9bf232b15f3954fc08024091ee4b703,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
86,8,R1C2,PW-ASDZ-CSR8,B0H839TPC5,45,KEEP,,45× Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/086-PW-ASDZ-CSR8-B0H839TPC5-45458bffece4.jpg,45458bffece45980c5e290511a0d3993cf7d934699d74a63e0bd84d14635a1e1,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
87,8,R1C3,PY-ASBM-WX6W,B0H82B7GV5,24,KEEP,,24× Smucker's Uncrustables Frozen  Whole Wheat Peanut Butter & Grape Jelly Sandwiches - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/087-PY-ASBM-WX6W-B0H82B7GV5-622776a2516d.jpg,622776a2516db99ed95a918fa5bbe3b53f6351d57d529e763de7212eef8dbdd7,"The pictured Reduced Sugar Peanut Butter & Grape Spread “on wheat” packaging is the current genuine identity corresponding to the ledger's Whole Wheat grape donor. Recipe, shipping scene, and brand treatment visually conform."
88,8,R1C4,QC-ASX2-RHPA,B0H83TQPJB,120,KEEP,,120× Smucker's Uncrustables Frozen  Whole Wheat Peanut Butter & Grape Jelly Sandwiches - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/088-QC-ASX2-RHPA-B0H83TQPJB-d306716faf10.jpg,d306716faf104a288f354987f88355504e1b2cf85e82246b18dd439716242802,"The pictured Reduced Sugar Peanut Butter & Grape Spread “on wheat” packaging is the current genuine identity corresponding to the ledger's Whole Wheat grape donor. Recipe, shipping scene, and brand treatment visually conform."
89,8,R2C1,QE-ASEQ-4YV5,B0H82CBLRM,24,KEEP,,24× Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/089-QE-ASEQ-4YV5-B0H82CBLRM-21b8446d8788.jpg,21b8446d87886aab32356a816061014cdfd3ecd72d264f0126b772cbfaa85d0d,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
90,8,R2C2,QP-ASAD-PTLX,B0H85DG2JQ,24,REGENERATE,EXACT_RECIPE_COMPONENT_IDENTITY,12× Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct || 12× Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/090-QP-ASAD-PTLX-B0H85DG2JQ-c7197b56b2bf.jpg,c7197b56b2bfba023856875c4661041eca8f53136edb0b5be4be800e951debac,"Expected Reduced Sugar/On Wheat peanut butter & strawberry plus Up & Apple. The image instead shows classic red strawberry packaging plus Up & Apple, so the required wheat/reduced-sugar strawberry donor is replaced by the wrong variant."
91,8,R2C3,QW-ASRZ-SYKC,B0H83MDDBL,120,KEEP,,120× Smucker's Uncrustables Frozen Peanut Butter Sandwich - 7.2oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/091-QW-ASRZ-SYKC-B0H83MDDBL-eea2b2355a2a.jpg,eea2b2355a2a11fa55a35051742bea4e37d644072beb728117eb28b5e0208b97,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
92,8,R2C4,QX-AS89-H8YC,B0H82RQ226,24,KEEP,,24× Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/092-QX-AS89-H8YC-B0H82RQ226-efe39efc6ba5.jpg,efe39efc6ba505b24bfc2a142a59ada3be5cb54ee8caae5611cf4f607dab2425,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
93,8,R3C1,QX-ASS6-4T4F,B0H83B6TYP,90,KEEP,,90× Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwich - 18oz/10ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/093-QX-ASS6-4T4F-B0H83B6TYP-84507ce6a672.jpg,84507ce6a672937db639e49f632d24979b8e6d0142852cafad42e20952a88b7a,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
94,8,R3C2,RB-ASVO-GYCY,B0H859N8VM,24,KEEP,,12× Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct || 12× Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/094-RB-ASVO-GYCY-B0H859N8VM-7bb8529b296b.jpg,7bb8529b296b574da1ea71c84d1b935875e3d707e0959a30dd1cac7435c06240,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 2 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
95,8,R3C3,RH-ASWA-ER34,B0H85JR6WN,24,KEEP,,12× Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct || 12× Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwich - 18oz/10ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/095-RH-ASWA-ER34-B0H85JR6WN-a5aea0c3ada4.jpg,a5aea0c3ada43ebd9ad4dadb8eac51bef22425cd8a7c8c3fc2cc99e70c3ffac5,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 2 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
96,8,R3C4,RL-AS64-Q8QX,B0H82LZLM2,30,REGENERATE,GENUINE_PACKAGE_CONFIGURATION,30× Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/096-RL-AS64-Q8QX-B0H82LZLM2-016d2b0daf4e.jpg,016d2b0daf4efad42eb3af55230da484414cabc9cab39a8d55561438b94d4b5a,"The image depicts two Beamin' Berry Blend 15-count cartons to reach 30 units. The audited donor is the genuine 22.4 oz/8-count product, and current manufacturer evidence supports the 8-count carton—not this generated 15-count carton—so the package configuration is fabricated even though the flavor name is real."
97,9,R1C1,RM-ASCV-DVA5,B0H822CVVL,24,REGENERATE,RETAILER_MARK_FREE,"24× Smuckers Uncrustables Peanut Butter & Chocolate Flavored Spread Sandwiches, 10 Count, 2 oz Each (Frozen)",data/audits/uncrustables-live-main-fetch-20260718-v1/assets/097-RM-ASCV-DVA5-B0H822CVVL-fc60c412c32a.jpg,fc60c412c32ab812203943b58240e1b5348f80f6e87b7cb741f8a95a0cb2eb1f,"The product is genuine, but its carton visibly carries a retailer-exclusive “Only at Walmart” badge. Retailer marks are disallowed in the reusable Amazon MAIN scene."
98,9,R1C2,RN-ASLP-VH3X,B0H82JYZQH,30,KEEP,,30× Smucker's Uncrustables Frozen  Whole Wheat Peanut Butter & Grape Jelly Sandwiches - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/098-RN-ASLP-VH3X-B0H82JYZQH-e0bce1b55418.jpg,e0bce1b554185359178ab8125054819eaae727d25f62ab68c017ebc9f3643caf,"The pictured Reduced Sugar Peanut Butter & Grape Spread “on wheat” packaging is the current genuine identity corresponding to the ledger's Whole Wheat grape donor. Recipe, shipping scene, and brand treatment visually conform."
99,9,R1C3,RQ-AS0L-9B45,B0H85MQLHG,24,REGENERATE,EXACT_RECIPE_COMPONENT_IDENTITY,12× Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct || 12× Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/099-RQ-AS0L-9B45-B0H85MQLHG-0a5998261f43.jpg,0a5998261f436a8b6bf83bdf5bacba8385b6eb1453183b947189f7bbcf9b6fc0,"Expected Honey plus the 12g-protein Up & Apple product. The image uses Honey with legacy Apple Cinnamon 6g packaging, not the specified Up & Apple protein variant."
100,9,R1C4,RQ-AS78-STLZ,B0H85GR968,24,KEEP,,12× Smucker's Uncrustables Frozen Peanut Butter Sandwich - 7.2oz/4ct || 12× Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/100-RQ-AS78-STLZ-B0H85GR968-963cd9952ff5.jpg,963cd9952ff50dbffdf5e7fd9b7e1059df18dd8a3e5ff8b1b9829a9b1d95b097,Original-resolution review confirms both required genuine components: peanut-butter-only and Morning Protein/Beamin' Berry mixed berry. They are physically seated in the approved Salutem cooler scene.
101,9,R2C1,RQ-ASM7-T9NN,B0H83HNB3B,90,KEEP,,90× Smucker's Uncrustables Frozen  Whole Wheat Peanut Butter & Grape Jelly Sandwiches - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/101-RQ-ASM7-T9NN-B0H83HNB3B-82d6d62dbe74.jpg,82d6d62dbe748e202c9f45f8a2de3c3a874258175a5ee2bf2a79b9778b2e087f,"The pictured Reduced Sugar Peanut Butter & Grape Spread “on wheat” packaging is the current genuine identity corresponding to the ledger's Whole Wheat grape donor. Recipe, shipping scene, and brand treatment visually conform."
102,9,R2C2,RR-ASG1-JVKV,B0H8361PYX,45,KEEP,,45× Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/102-RR-ASG1-JVKV-B0H8361PYX-dbcb745c5b48.jpg,dbcb745c5b488cf05c3a32d44487ee1aa8538c2411935daf3c16a468ba747e60,The pictured Reduced Sugar Peanut Butter & Strawberry Jam “on wheat” wrappers are the current genuine identity corresponding to the ledger's Whole Wheat strawberry donor. Recipe and scene visually conform.
103,9,R2C3,RS-AS47-M3K3,B0H87748WJ,24,REGENERATE,SALUTEM_SHIPPING_COMPOSITION,12× Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwich - 18oz/10ct || 12× Smucker's Uncrustables Frozen Peanut Butter & Grape Jelly Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/103-RS-AS47-M3K3-B0H87748WJ-403c79ba73d0.jpg,403c79ba73d02fe0d458284cb3bb22a6a4591e223c5094e089ec65636ef726aa,"The image is an isolated six-carton grid on white. It omits the open white EPS cooler, Salutem branding, gel packs, and physically packed frozen-shipping scene required for this MAIN-image family."
104,9,R2C4,RU-ASC3-4TUS,B0H83SJFR7,24,KEEP,,12× Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich – 12g Protein 22.4oz/8ct || 12× Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/104-RU-ASC3-4TUS-B0H83SJFR7-c407a3374a4d.jpg,c407a3374a4d56a41a1844c056b6c35e2a8561611d84f459256dd642668879db,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 2 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
105,9,R3C1,RY-ASMO-6N4F,B0H8493HNR,24,KEEP,,"12× Smuckers Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 10 Count, 2 oz Each, Frozen || 12× Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct",data/audits/uncrustables-live-main-fetch-20260718-v1/assets/105-RY-ASMO-6N4F-B0H8493HNR-5ce519f944e6.jpg,5ce519f944e6e2f74331560b14c9e6753712079d4e763698c9b1c8cb50bbb56c,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 2 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
106,9,R3C2,RY-ASO3-24Q2,B0H84XMG42,24,KEEP,,12× Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct || 12× Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/106-RY-ASO3-24Q2-B0H84XMG42-d596dece64ba.jpg,d596dece64ba6e143531819ad38cefd532f38b67fd7cf5c1f74f446af0cbe9d6,Original-resolution review confirms both required genuine components: Honey and Morning Protein/Beamin' Berry mixed berry. They are physically seated in the approved Salutem cooler scene.
107,9,R3C3,RZ-AS26-WLRM,B0H85PJ516,24,KEEP,,12× Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwich - 18oz/10ct || 12× Smucker's Uncrustables Frozen Peanut Butter & Blackberry Spread Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/107-RZ-AS26-WLRM-B0H85PJ516-d30551fb1c2e.jpg,d30551fb1c2e5738c2bf526fd59c7f37695f82e113724bc9bbd7199bb2e6f8e9,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 2 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
108,9,R3C4,SA-ASCK-J2B2,B0H82XP1MM,45,KEEP,,45× Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/108-SA-ASCK-J2B2-B0H82XP1MM-568c9dbeabd4.jpg,568c9dbeabd4c66145254de843cf713c662fb701728e1ff5814266503e2cb4fc,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
109,10,R1C1,SA-ASDW-SNEW,B0H82SMZ2M,45,KEEP,,"45× Smuckers Uncrustables Peanut Butter & Mixed Berry Spread Sandwiches, 2 oz, 4 Count (Frozen)",data/audits/uncrustables-live-main-fetch-20260718-v1/assets/109-SA-ASDW-SNEW-B0H82SMZ2M-1ec89af13f2e.jpg,1ec89af13f2ee2155f5728ced342993d5329774d003d500b7ff213ce82a9a764,"Red, White & Berry is a genuine Smucker's Uncrustables peanut-butter-and-mixed-berry product, not a hallucinated flavor. Its wrappers match the single-component mixed-berry recipe and the shipping scene conforms."
110,10,R1C2,SC-ASH8-4RQG,B0H856DWVS,24,REGENERATE,GENUINE_PRODUCT_IDENTITY|EXACT_RECIPE_COMPONENT_IDENTITY,12× Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct || 12× Smucker's Uncrustables Frozen Peanut Butter & Blueberry Sandwich - 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/110-SC-ASH8-4RQG-B0H856DWVS-922a0ab21a15.jpg,922a0ab21a15a4bc319729d422158edacd2407f458159e2eaaa00d1e48c1945b,Expected Up & Apple plus Burstin' Blueberry. Only generic orange/blue wrapper backs are visible; no readable Smucker's/Uncrustables or flavor identity proves either required component.
111,10,R1C3,SG-AS32-LZ9Y,B0H8564C6D,24,KEEP,,"12× Smuckers Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 10 Count, 2 oz Each, Frozen || 12× Smuckers Uncrustables Peanut Butter & Chocolate Flavored Spread Sandwiches, 10 Count, 2 oz Each (Frozen)",data/audits/uncrustables-live-main-fetch-20260718-v1/assets/111-SG-AS32-LZ9Y-B0H8564C6D-db99dbd19726.jpg,db99dbd1972691b5744c32838803844333f3fb7c975eb99deb76f2fc6c29a129,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 2 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
112,10,R1C4,SG-ASLB-M2DG,B0H84PFKYC,24,KEEP,,"12× Smuckers Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 10 Count, 2 oz Each, Frozen || 12× Smucker's Uncrustables Frozen Peanut Butter & Grape Jelly Sandwich - 8oz/4ct",data/audits/uncrustables-live-main-fetch-20260718-v1/assets/112-SG-ASLB-M2DG-B0H84PFKYC-9b04ed4a9c2a.jpg,9b04ed4a9c2a11a1110b9aa3ea33a1a6e1884195708309d044dd2c077cd8d6e0,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 2 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
113,10,R2C1,SH-ASO0-PW37,B0H83ZH3TB,24,REGENERATE,EXACT_RECIPE_COMPONENT_IDENTITY,12× Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich – 12g Protein 22.4oz/8ct || 12× Smucker's Uncrustables Frozen Peanut Butter & Grape Jelly Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/113-SH-ASO0-PW37-B0H83ZH3TB-0c42babddbb9.jpg,0c42babddbb923ddf7829ba429a749d50311b483429eaae0e1ec33df80417b82,"Expected Bright-Eyed Berry strawberry-protein plus classic grape. The image shows only Red, White & Berry mixed-berry wrappers; both recipe components are absent."
114,10,R2C2,SS-AS9K-U9TV,B0H831889Q,45,KEEP,,"45× Smuckers Uncrustables Peanut Butter & Chocolate Flavored Spread Sandwiches, 10 Count, 2 oz Each (Frozen)",data/audits/uncrustables-live-main-fetch-20260718-v1/assets/114-SS-AS9K-U9TV-B0H831889Q-3dc42751657d.jpg,3dc42751657d5a691cebbbebcb4738a65998d7eccba49613158bc8d1c731453e,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
115,10,R2C3,SU-ASS4-RV6R,B0H853HGHC,24,KEEP,,12× Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct || 12× Smucker's Uncrustables Frozen  Whole Wheat Peanut Butter & Grape Jelly Sandwiches - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/115-SU-ASS4-RV6R-B0H853HGHC-4b496dc05906.jpg,4b496dc05906b11d852353bac3deb9dddbeb937c7be52c3e3d50a4f67ee172ec,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 2 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
116,10,R2C4,SV-AS87-D6SV,B0H83ZGN22,24,REGENERATE,EXACT_RECIPE_COMPONENT_IDENTITY,12× Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich – 12g Protein 22.4oz/8ct || 12× Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/116-SV-AS87-D6SV-B0H83ZGN22-d0cf5a806b64.jpg,d0cf5a806b640e59a8260698c24cdf633072446fef824a7bd0b84989ab82fea8,"Expected Bright-Eyed Berry strawberry-protein plus classic strawberry. Only Bright-Eyed Berry is shown, so the classic strawberry half of the recipe is missing."
117,10,R3C1,SZ-ASPI-JFAT,B0H776M5B5,24,KEEP,,24× Smucker's Uncrustables Frozen Peanut Butter & Blackberry Spread Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/117-SZ-ASPI-JFAT-B0H776M5B5-a6788be1cb23.jpg,a6788be1cb2310fc1f49d5a71b270433cef5b973506a38107bd686835d53881e,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
118,10,R3C2,TH-AS6D-CCES,B0H845HSDZ,24,KEEP,,"12× Smuckers Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 10 Count, 2 oz Each, Frozen || 12× Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwich - 18oz/10ct",data/audits/uncrustables-live-main-fetch-20260718-v1/assets/118-TH-AS6D-CCES-B0H845HSDZ-cdd5b1f216a8.jpg,cdd5b1f216a865e4eb26334f8e6f633bd97bbc0940cc7d649d06d0f7d1f6d817,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 2 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
119,10,R3C3,TL-ASHN-ZRKG,B0H85P9F3R,24,KEEP,,12× Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwich - 18oz/10ct || 12× Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/119-TL-ASHN-ZRKG-B0H85P9F3R-846005feea2a.jpg,846005feea2a43108672aa5d4c65f272511d4332c5f7d449ba2ee437633c4e2b,Both genuine Chocolate Flavored Hazelnut Spread and Morning Protein/Beamin' Berry mixed-berry wrapper fronts are visible in the approved legacy cooler composition; no product substitution is present.
120,10,R3C4,TP-AS91-8PAZ,B0H835T5HN,30,REGENERATE,GENUINE_PRODUCT_IDENTITY|EXACT_RECIPE_COMPONENT_IDENTITY,"30× Smuckers Uncrustables Peanut Butter & Mixed Berry Spread Sandwiches, 2 oz, 4 Count (Frozen)",data/audits/uncrustables-live-main-fetch-20260718-v1/assets/120-TP-AS91-8PAZ-B0H835T5HN-ee8780cfa3d3.jpg,ee8780cfa3d3a9f436939107d615026ca2132b392fe98bd3af1148b175101eaa,Expected peanut butter & mixed berry spread. The scene exposes only red gingham wrapper backs/side panels with no readable Smucker's/Uncrustables or mixed-berry identity; the exact required flavor cannot be verified and visually resembles strawberry packaging.
121,11,R1C1,TQ-ASBR-96TC,B0H82BCZ44,24,KEEP,,24× Smucker's Uncrustables Frozen Peanut Butter & Blueberry Sandwich - 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/121-TQ-ASBR-96TC-B0H82BCZ44-8810e48b121e.jpg,8810e48b121e29ea5aaaf342203da4acab9f1e0a523fe24efec9a3b08c48b8b1,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
122,11,R1C2,TQ-ASC4-P2NP,B0H839G6RQ,90,KEEP,,90× Smucker's Uncrustables Frozen Peanut Butter & Blackberry Spread Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/122-TQ-ASC4-P2NP-B0H839G6RQ-b9cf0cdf21c8.jpg,b9cf0cdf21c87806e74f3411b0dac9f2d138cb12ab1309f1849d0343e480a362,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
123,11,R1C3,TY-AST2-JE9P,B0H84WQRXB,24,REGENERATE,EXACT_RECIPE_COMPONENT_IDENTITY,"12× Smuckers Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 10 Count, 2 oz Each, Frozen || 12× Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct",data/audits/uncrustables-live-main-fetch-20260718-v1/assets/123-TY-AST2-JE9P-B0H84WQRXB-ee5bf3bb4907.jpg,ee5bf3bb4907bbbaf088657009993d185464fa893374f6508a06aff8d97da896,Expected Raspberry plus Morning Protein/Beamin' Berry mixed berry. The image contains only raspberry cartons; the mixed-berry component is absent.
124,11,R1C4,UA-ASAO-RE7Q,B0H784LMG6,45,KEEP,,"45× Smucker's Uncrustables Peanut Butter & Strawberry Jam Sandwich (2 oz, individually wrapped, frozen)",data/audits/uncrustables-live-main-fetch-20260718-v1/assets/124-UA-ASAO-RE7Q-B0H784LMG6-1df01f9942ea.jpg,1df01f9942ea52ccfbc3913978690bddd28ca2529072045f8cb124fa69b93137,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
