ordinal,sheet_number,cell,sku,asin,effective_total_units,classification,failed_criteria,recipe_components,asset_local_path,asset_sha256,reviewer_notes
125,11,R2C1,UD-AS9J-QNY6,B0H834L7P6,90,KEEP,,90× Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/125-UD-AS9J-QNY6-B0H834L7P6-6c2f0b8ce339.jpg,6c2f0b8ce339a4b0858bcf6e2543ffee97c4d4b1a4c89866ab469d574471a7c5,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
126,11,R2C2,UE-ASA6-CLLY,B0H83ZHZ4S,24,KEEP,,"12× Smuckers Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 10 Count, 2 oz Each, Frozen || 12× Smucker's Uncrustables Frozen Peanut Butter & Blackberry Spread Sandwich - 8oz/4ct",data/audits/uncrustables-live-main-fetch-20260718-v1/assets/126-UE-ASA6-CLLY-B0H83ZHZ4S-2114b973cdb9.jpg,2114b973cdb9492e7f856a477b74bf61922b5ffa25c67fc31a6061ef4b06036a,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 2 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
127,11,R2C3,UF-ASA1-GN5P,B0H854DM3X,24,KEEP,,12× Smucker's Uncrustables Frozen Peanut Butter Sandwich - 7.2oz/4ct || 12× Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/127-UF-ASA1-GN5P-B0H854DM3X-bfd0bb2e2bb5.jpg,bfd0bb2e2bb51aa0ec11b1195dbb2feb591bf740097ae0ba8a37eb5089a2f868,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 2 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
128,11,R2C4,UG-ASUO-L4D9,B0H83FP8WW,90,KEEP,,90× Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/128-UG-ASUO-L4D9-B0H83FP8WW-c1f59e6aea8f.jpg,c1f59e6aea8f5b73c1096f2f7ad7f6a1a8206c92d77e041089f8b5136512fc3f,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
129,11,R3C1,UJ-ASQ1-9FNR,B0H82P651P,24,KEEP,,24× Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/129-UJ-ASQ1-9FNR-B0H82P651P-8d6ab260fb5e.jpg,8d6ab260fb5e72107ea1648c8364b3fdb17fe1ecb5995b11a859c6170bd0b14d,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
130,11,R3C2,UY-AS5N-A2E4,B0H83R4M3R,120,KEEP,,120× Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich – 12g Protein 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/130-UY-AS5N-A2E4-B0H83R4M3R-3f161b7094f4.jpg,3f161b7094f4ae9d94cf90223e358d4dc07d0a5b0083ed648649b379008ff0a7,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
131,11,R3C3,VA-ASOK-QJCA,B0H85RZDX5,24,KEEP,,12× Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct || 12× Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/131-VA-ASOK-QJCA-B0H85RZDX5-c3c91ca19256.jpg,c3c91ca192562b66a53a3841127aa4d7ee554de850d02cb5e148e2985c0f8dc4,"Both genuine Up & Apple and Beamin' Berry Blend carton fronts are visible, with the correct two-flavor mix physically packed in the approved Salutem cooler composition."
132,11,R3C4,VC-ASQE-L5Z5,B0H82QYM85,45,KEEP,,45× Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwich - 18oz/10ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/132-VC-ASQE-L5Z5-B0H82QYM85-d7cb5cd4b2ca.jpg,d7cb5cd4b2cae78606c4923423bb88b0f5a57626657d8352ed438552c43665b8,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
133,12,R1C1,VC-ASV1-378P,B0H786L5MW,90,KEEP,,"90× Smucker's Uncrustables Peanut Butter & Strawberry Jam Sandwich (2 oz, individually wrapped, frozen)",data/audits/uncrustables-live-main-fetch-20260718-v1/assets/133-VC-ASV1-378P-B0H786L5MW-8bee40e678a1.jpg,8bee40e678a12308d7408b8b60695fbfc5afe21a14774134682476ae418e080d,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
134,12,R1C2,VH-ASHZ-TJEE,B0H856VWD6,24,REGENERATE,EXACT_RECIPE_COMPONENT_IDENTITY,12× Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct || 12× Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/134-VH-ASHZ-TJEE-B0H856VWD6-386f5dd32dc8.jpg,386f5dd32dc8af0dc4b883625c8b5994a1ca890dcc8dad66a13661c3417919a9,Expected Reduced Sugar/On Wheat strawberry plus Beamin' Berry mixed berry. The image contains only genuine reduced-sugar strawberry cartons; the mixed-berry component is absent.
135,12,R1C3,VK-ASSB-3YFK,B0H85FY28F,24,REGENERATE,GENUINE_PRODUCT_IDENTITY|GEL_PACK_BRANDING,12× Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct || 12× Smucker's Uncrustables Frozen  Whole Wheat Peanut Butter & Grape Jelly Sandwiches - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/135-VK-ASSB-3YFK-B0H85FY28F-8b88d9217ead.jpg,8b88d9217ead9eb6990bb98c0f8a80a1c1e271cd3eae19eb0f5169c031880e17,"The supposed Honey and Reduced Sugar/On Wheat grape cartons are generic, with no readable Smucker's/Uncrustables identity. The gel packs also use nonstandard green-only labeling instead of the approved blue-header Salutem design."
136,12,R1C4,VN-AS1A-D572,B0H82PKK18,45,KEEP,,45× Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/136-VN-AS1A-D572-B0H82PKK18-d9a15fc8b192.jpg,d9a15fc8b192ce3125c41cc68137cea65631b163331231e4dd8644e92ec7b807,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
137,12,R2C1,VN-AS6Q-5AE9,B0H8538L32,24,KEEP,,12× Smucker's Uncrustables Frozen Peanut Butter Sandwich - 7.2oz/4ct || 12× Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwich - 18oz/10ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/137-VN-AS6Q-5AE9-B0H8538L32-de53755bb4a2.jpg,de53755bb4a2944529510c3a2a9dee103cdcf67c5d6f459001f9acafd1bbb716,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 2 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
138,12,R2C2,VT-ASTH-B6LM,B0H85CL8JD,24,REGENERATE,EXACT_RECIPE_COMPONENT_IDENTITY|NO_UNEXPECTED_PRODUCTS,12× Smucker's Uncrustables Frozen Peanut Butter Sandwich - 7.2oz/4ct || 12× Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/138-VT-ASTH-B6LM-B0H85CL8JD-cae11d29b3d2.jpg,cae11d29b3d243c93e90f29bf1828bfdedb05be0f050f1ee683b779e1f8c0a85,"Expected peanut-butter-only plus Up & Apple. The image instead includes peanut butter, grape, and strawberry wrappers; Up & Apple is missing and two unrequested flavors are present."
139,12,R2C3,WC-ASH5-EFN6,B0H833W54L,30,KEEP,,30× Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/139-WC-ASH5-EFN6-B0H833W54L-1d8c5850edb4.jpg,1d8c5850edb4143206eb8b5de57a63dfe79f1fcb3ad349f85d3f1753ab46f494,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
140,12,R2C4,WK-AS2R-FJUW,B0H82XBNVN,90,REGENERATE,SALUTEM_SHIPPING_COMPOSITION,90× Smucker's Uncrustables Frozen Peanut Butter Sandwich - 7.2oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/140-WK-AS2R-FJUW-B0H82XBNVN-acc97fdac131.jpg,acc97fdac13143ad5de4a5dd7b4ace6a17b3b9325a056d25d834661c8974471c,"The image is an isolated retail-box grid. It omits the open white EPS cooler, Salutem branding, gel packs, and packed frozen-shipping composition."
141,12,R3C1,WK-AS7E-M3CE,B0H843R64X,24,KEEP,,12× Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich – 12g Protein 22.4oz/8ct || 12× Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/141-WK-AS7E-M3CE-B0H843R64X-0dd1bc07fa45.jpg,0dd1bc07fa451f0c758d4cf45ff8b76b5569019225e87f843b1b32ef17a2329a,Original-resolution review confirms the two distinct genuine protein products required by the recipe: Bright-Eyed Berry strawberry and Beamin' Berry Blend mixed berry.
142,12,R3C2,WK-ASPD-G9HL,B0H85CF81Y,24,REGENERATE,GENUINE_PRODUCT_IDENTITY|EXACT_RECIPE_COMPONENT_IDENTITY,12× Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct || 12× Smucker's Uncrustables Frozen Peanut Butter Sandwich - 7.2oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/142-WK-ASPD-G9HL-B0H85CF81Y-8851c4b5d386.jpg,8851c4b5d386da86939a1557154453053d38142bedea50555ed179f4b3172ec5,"The Reduced Sugar/On Wheat strawberry cartons are plausible, but the required peanut-butter-only component is rendered as purple “Peanut Butter Sandwich” cartons with grape-colored art/filling. Genuine peanut-butter-only packaging is orange, so this component is invented/wrong."
143,12,R3C3,WN-AS33-UFEA,B0H83RCTVV,120,KEEP,,120× Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/143-WN-AS33-UFEA-B0H83RCTVV-d6a0b09ac51c.jpg,d6a0b09ac51c871e4d46d1b37d12a283d046de1c475cbcac9001df9fea6f8ebc,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
144,12,R3C4,WR-ASR5-AVWE,B0H859VYXH,24,KEEP,,12× Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct || 12× Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwich - 18oz/10ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/144-WR-ASR5-AVWE-B0H859VYXH-9938a7a37201.jpg,9938a7a37201154ff673b4eba193de4d4b6834bb23378032f32f27c0fcb312a7,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 2 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
145,13,R1C1,WR-ASTH-TPXV,B0H85DRT93,24,KEEP,,12× Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct || 12× Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/145-WR-ASTH-TPXV-B0H85DRT93-a0b1fa126147.jpg,a0b1fa12614752c4a37f6cd30f10b2925d76b194184ebf5ddb0466930c8b3a35,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 2 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
146,13,R1C2,WZ-ASXK-ZFAS,B0H85DF1R7,24,REGENERATE,GENUINE_PRODUCT_IDENTITY|EXACT_RECIPE_COMPONENT_IDENTITY,12× Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct || 12× Smucker's Uncrustables Frozen Peanut Butter & Blueberry Sandwich - 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/146-WZ-ASXK-ZFAS-B0H85DF1R7-6aaeefd9b8e5.jpg,6aaeefd9b8e5e79d8bee763841cad34e933cea1f7e0a025e2a7db119165a6d76,Expected Honey plus Burstin' Blueberry. Only generic orange/blue package backs are visible; no readable Smucker's/Uncrustables or flavor identity proves either component.
147,13,R1C3,XE-ASK1-BNRB,B0H81WMJBP,45,KEEP,,"45× Smuckers Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 10 Count, 2 oz Each, Frozen",data/audits/uncrustables-live-main-fetch-20260718-v1/assets/147-XE-ASK1-BNRB-B0H81WMJBP-a2adbeecbaf7.jpg,a2adbeecbaf75f1bd4279ea1f6dce35c78ec3d3cb5f79591496b16520fb67c29,The raspberry 15-count carton is a genuine current package size. Three cartons correctly visualize the 45-sandwich effective total in the approved shipping composition.
148,13,R1C4,XJ-ASVD-CDMW,B0H82MSTD9,45,KEEP,,45× Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich – 12g Protein 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/148-XJ-ASVD-CDMW-B0H82MSTD9-e29b6e04c44a.jpg,e29b6e04c44ac7b9a32890dd160ea0bbcec4051d32ac1a47dc71c08fca922a27,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
149,13,R2C1,XV-ASEU-GDUX,B0H82YRTS3,45,KEEP,,45× Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/149-XV-ASEU-GDUX-B0H82YRTS3-8af3a69f4bd8.jpg,8af3a69f4bd8a01128bfff02f80adc90c6dbb35e72a82261a4a4f50b22663cf9,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
150,13,R2C2,XW-ASSI-SZZT,B0H858GF4N,24,KEEP,,12× Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct || 12× Smucker's Uncrustables Frozen Peanut Butter Sandwich - 7.2oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/150-XW-ASSI-SZZT-B0H858GF4N-4838a834c731.jpg,4838a834c731fc90127b8e16b69eca21167e0c210dbbd6dc6314941cc5139dfc,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 2 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
151,13,R2C3,YA-ASX6-PZE7,B0H82YB4PD,30,KEEP,,30× Smucker's Uncrustables Frozen Peanut Butter & Blackberry Spread Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/151-YA-ASX6-PZE7-B0H82YB4PD-faf4716573d1.jpg,faf4716573d10ec8b91c14ef702b7e40364ca4af5286848fffd92bfe8fec514f,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
152,13,R2C4,YF-ASZJ-8BBH,B0H822MPKC,30,KEEP,,30× Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/152-YF-ASZJ-8BBH-B0H822MPKC-87e87809db61.jpg,87e87809db610ca6e2f315c6e34387d4bb75a4696c8d88b5c48c7dad34a8514e,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
153,13,R3C1,YG-ASH6-BCXX,B0H8511Y5G,24,KEEP,,12× Smucker's Uncrustables Frozen Peanut Butter Sandwich - 7.2oz/4ct || 12× Smucker's Uncrustables Frozen Peanut Butter & Blackberry Spread Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/153-YG-ASH6-BCXX-B0H8511Y5G-4a31fa2ae121.jpg,4a31fa2ae1219b9bb4df5a23a0d5c4b28a15e76b608a9b9fd517e1e04be09304,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 2 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
154,13,R3C2,YH-ASQ8-45ED,B0H82QPCJL,45,KEEP,,45× Smucker's Uncrustables Frozen Peanut Butter Sandwich - 7.2oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/154-YH-ASQ8-45ED-B0H82QPCJL-b3dcd63b87f0.jpg,b3dcd63b87f0bc104bcda7936246f9fb7204dde5fc8313a39af68a04acc59b9b,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
155,13,R3C3,YM-AS7P-ZX44,B0H83S1LDG,120,KEEP,,120× Smucker's Uncrustables Frozen Peanut Butter & Blackberry Spread Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/155-YM-AS7P-ZX44-B0H83S1LDG-bc8bde72ddcb.jpg,bc8bde72ddcb9f5a49bb31c253624f20b80b74c6e529708b8e9fbbdf7620ec38,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
156,13,R3C4,YV-AST8-LMKN,B0H859JMGJ,24,KEEP,,"12× Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct || 12× Smuckers Uncrustables Peanut Butter & Chocolate Flavored Spread Sandwiches, 10 Count, 2 oz Each (Frozen)",data/audits/uncrustables-live-main-fetch-20260718-v1/assets/156-YV-AST8-LMKN-B0H859JMGJ-8f6d88bdc0bb.jpg,8f6d88bdc0bbd0c6053e2bf75d5fc38e90ad55b20b38bf94b364823acf2133d6,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 2 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
157,14,R1C1,ZB-ASKL-9W8G,B0H82LKBYH,45,KEEP,,45× Smucker's Uncrustables Frozen Peanut Butter & Blackberry Spread Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/157-ZB-ASKL-9W8G-B0H82LKBYH-b9a93cc94e83.jpg,b9a93cc94e83e3854d100495bf2c2233b50dda13d76f3299ead5201e07c56862,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
158,14,R1C2,ZC-ASDC-3QMV,B0H83TSB5J,120,KEEP,,120× Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/158-ZC-ASDC-3QMV-B0H83TSB5J-505697e7af2b.jpg,505697e7af2b8c3f1bd3d63bc11bcd89116cb1666a80829e1ad671be6068ab36,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
159,14,R1C3,ZE-AS5W-FKH3,B0H8531B8B,24,REGENERATE,EXACT_RECIPE_COMPONENT_IDENTITY,12× Smucker's Uncrustables Frozen Peanut Butter Sandwich - 7.2oz/4ct || 12× Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/159-ZE-AS5W-FKH3-B0H8531B8B-46f5308506f2.jpg,46f5308506f2aaf8829a6bad1133e82ad987234720e4c5fff784514c021ccc07,Expected peanut-butter-only plus Morning Protein/Beamin' Berry mixed berry. The image contains only peanut-butter-only cartons; the mixed-berry component is absent.
160,14,R1C4,ZH-AS8W-G5MN,B0H82LMD9Z,30,KEEP,,30× Smucker's Uncrustables Frozen Peanut Butter & Grape Jelly Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/160-ZH-AS8W-G5MN-B0H82LMD9Z-4eb9e3276e1b.jpg,4eb9e3276e1b14ec3bf8cd74e08835f821a098dac73af363cef8a4aba92ec4fc,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
161,14,R2C1,ZP-ASJD-X7ZD,B0H85N7X8W,24,KEEP,,12× Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct || 12× Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/161-ZP-ASJD-X7ZD-B0H85N7X8W-5518355a28eb.jpg,5518355a28eb1f5cf2dafae5129e62e56bd068d0c647a6027a03d2e94ce58eb7,The image correctly combines genuine Reduced Sugar/On Wheat strawberry and Beamin' Berry mixed berry; both required fronts are visible and no extra flavor is introduced.
162,14,R2C2,ZX-AS2C-GT8Q,B0H82L3LRT,30,KEEP,,30× Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/162-ZX-AS2C-GT8Q-B0H82L3LRT-ba3e26191669.jpg,ba3e2619166961c3a244654c33c7c62bbd65f6dee0050e3b3d765e4f31f5d2f8,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
163,14,R2C3,ZX-ASQU-TKU9,B0H84PVG1G,24,REGENERATE,GENUINE_PRODUCT_IDENTITY|EXACT_RECIPE_COMPONENT_IDENTITY,12× Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct || 12× Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/163-ZX-ASQU-TKU9-B0H84PVG1G-b448c2ef5e5d.jpg,b448c2ef5e5d110dc12fca50815cd8d17bef8447bd6cccdb320ea3055e1ac2c5,"Expected Reduced Sugar/On Wheat strawberry plus classic strawberry. The cartons are generic lookalikes without readable Smucker's/Uncrustables identity and show inconsistent generated count markings, so neither exact component is trustworthy."
164,14,R2C4,ZY-ASZ4-QM5U,B0H83T9QZV,120,KEEP,,120× Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct,data/audits/uncrustables-live-main-fetch-20260718-v1/assets/164-ZY-ASZ4-QM5U-B0H83T9QZV-3e57fee36a0f.jpg,3e57fee36a0f426224c5a9a3b508fe68f7780e7d015902dbc5a07995312975f9,"Original-resolution review found genuine Smucker's Uncrustables product identity matching all 1 ledger recipe component(s), with no unrequested flavor. The approved white-EPS Salutem cooler, frozen gel packs, white background, and physically packed composition are present; no concrete defect was found."
